
0,6.159000
1,6.136000
2,6.173000
3,6.046000
4,6.079000
5,6.047000
6,6.132000
7,6.053000
8,6.095000
9,6.060000
10,6.005000
11,6.076000
12,6.034000
13,6.101000
14,5.959000
15,6.046000
16,6.022000
17,5.939000
18,5.990000
19,6.059000
20,6.183000
21,6.225000
22,6.170000
23,6.136000
24,6.161000
25,6.173000
26,6.118000
27,6.160000
28,6.122000
29,6.135000
30,6.076000
31,6.113000
32,6.074000
33,5.919000
34,5.945000
35,5.943000
36,5.999000
37,6.077000
38,6.031000
39,6.153000
40,6.100000
41,6.046000
42,6.124000
43,6.101000
44,6.036000
45,6.053000
46,5.971000
47,5.983000
48,5.877000
49,5.915000
50,5.932000
51,5.916000
52,6.011000
53,5.952000
54,5.958000
55,6.032000
56,6.047000
57,6.098000
58,6.114000
59,6.141000
60,6.064000
61,6.115000
62,6.267000
63,6.206000
64,6.119000
65,6.037000
66,6.038000
67,6.084000
68,6.156000
69,6.017000
70,6.108000
71,6.123000
72,6.118000
73,6.071000
74,6.038000
75,5.975000
76,5.898000
77,5.971000
78,6.106000
79,6.095000
80,6.191000
81,6.113000
82,6.132000
83,6.134000
84,6.133000
85,6.218000
86,6.216000
87,6.101000
88,6.040000
89,6.032000
90,6.144000
91,6.228000
92,6.045000
93,5.970000
94,5.974000
95,5.976000
96,6.093000
97,6.121000
98,6.099000
99,6.136000
100,6.163000
101,6.118000
102,5.954000
103,5.890000
104,6.015000
105,6.074000
106,6.020000
107,6.050000
108,5.999000
109,5.963000
110,5.965000
111,5.988000
112,6.041000
113,6.112000
114,6.103000
115,5.991000
116,6.015000
117,6.094000
118,6.086000
119,6.165000
120,6.245000
121,6.171000
122,6.145000
123,6.101000
124,6.076000
125,6.087000
126,6.072000
127,6.152000
128,6.259000
129,6.348000
130,6.262000
131,6.159000
132,6.121000
133,5.983000
134,5.914000
135,5.845000
136,5.919000
137,6.006000
138,6.054000
139,6.030000
140,6.075000
141,6.050000
142,6.043000
143,6.021000
144,6.031000
145,6.140000
146,6.145000
147,6.190000
148,6.214000
