
0,8.906000
1,10.916000
2,12.318000
3,13.290000
4,13.882000
5,14.274000
6,14.434000
7,14.434000
8,14.486000
9,14.434000
10,14.338000
11,14.128000
12,14.108000
13,14.076000
14,14.074000
15,14.210000
16,14.178000
17,14.034000
18,13.896000
19,13.812000
20,13.668000
21,13.626000
22,13.600000
23,13.538000
24,13.592000
25,13.520000
26,13.520000
27,13.430000
28,13.414000
29,13.368000
30,13.376000
31,13.248000
32,13.394000
33,13.598000
34,13.364000
35,13.442000
36,13.414000
37,13.310000
38,13.122000
39,13.104000
40,13.208000
41,13.402000
42,13.190000
43,13.086000
44,13.194000
45,13.196000
46,13.176000
47,13.058000
48,13.028000
49,12.958000
50,12.890000
51,12.978000
52,12.842000
53,12.770000
54,12.970000
55,12.638000
56,12.716000
57,12.710000
58,12.884000
59,12.988000
60,12.916000
61,12.692000
62,12.706000
63,12.726000
64,12.556000
65,12.706000
66,12.712000
67,12.806000
68,12.574000
69,12.552000
70,12.562000
71,12.492000
72,12.518000
73,12.648000
74,12.578000
75,12.758000
76,12.774000
77,12.802000
78,12.916000
79,12.832000
80,12.676000
81,12.464000
82,12.428000
83,12.348000
84,12.380000
85,12.410000
86,12.396000
87,12.464000
88,12.502000
89,12.444000
90,12.530000
91,12.396000
92,12.630000
93,12.724000
94,12.730000
95,12.588000
96,12.476000
97,12.270000
98,12.230000
99,12.330000
100,12.256000
101,12.214000
102,12.330000
103,12.324000
104,12.316000
105,12.236000
106,12.212000
107,12.368000
108,12.322000
109,12.306000
110,12.212000
111,12.106000
112,12.058000
113,12.166000
114,12.190000
115,12.240000
116,12.258000
117,12.206000
118,12.252000
119,12.030000
120,12.102000
121,12.130000
122,11.984000
123,11.926000
124,12.072000
125,11.980000
126,11.968000
127,12.088000
128,11.940000
129,11.978000
130,11.904000
131,11.962000
132,11.908000
133,12.036000
134,11.878000
135,11.788000
136,11.772000
137,11.904000
138,11.924000
139,11.932000
140,11.802000
141,11.956000
142,11.932000
143,11.836000
144,11.910000
145,11.990000
146,12.008000
147,11.852000
148,11.756000
149,11.696000
150,11.794000
151,11.842000
152,11.902000
153,11.902000
154,11.894000
155,12.138000
156,11.980000
157,12.042000
158,11.936000
159,11.792000
160,11.666000
161,11.874000
162,11.846000
163,11.848000
164,11.842000
165,11.896000
166,11.804000
167,11.616000
168,11.660000
169,11.658000
170,11.902000
171,11.990000
172,11.870000
173,11.864000
174,11.780000
175,11.768000
176,11.674000
177,11.628000
178,11.522000
179,11.560000
180,11.708000
181,11.710000
182,11.668000
183,11.748000
184,11.882000
185,11.800000
186,11.776000
187,11.478000
188,11.496000
189,11.530000
190,11.578000
191,11.746000
192,11.822000
193,11.630000
194,11.626000
195,11.492000
196,11.588000
197,11.664000
198,11.626000
199,11.636000
200,11.712000
201,11.648000
202,11.814000
203,11.740000
204,11.898000
205,11.698000
206,11.534000
207,11.698000
208,11.726000
209,11.566000
210,11.638000
211,11.558000
212,11.630000
213,11.618000
214,11.468000
215,11.574000
216,11.792000
217,11.672000
218,11.622000
219,11.564000
220,11.490000
221,11.488000
222,11.410000
223,11.632000
224,11.510000
225,11.624000
226,11.368000
227,11.576000
228,11.400000
229,11.668000
230,11.544000
231,11.648000
232,11.578000
233,11.492000
234,11.462000
235,11.610000
236,11.630000
237,11.478000
238,11.532000
239,11.346000
240,11.494000
241,11.320000
242,11.568000
243,11.552000
244,11.590000
245,11.666000
246,11.452000
247,11.358000
248,11.262000
249,11.216000
250,11.322000
251,11.308000
252,11.304000
253,11.480000
254,11.426000
255,11.348000
256,11.372000
257,11.358000
258,11.296000
259,11.306000
260,11.180000
261,11.260000
262,11.088000
263,11.144000
264,11.258000
265,11.150000
266,11.254000
267,11.322000
268,11.228000
269,11.394000
270,11.360000
271,11.266000
272,11.154000
273,11.096000
274,11.032000
275,11.110000
276,11.226000
277,11.252000
278,11.482000
279,11.376000
280,11.356000
281,11.454000
282,11.406000
283,11.454000
284,11.238000
285,11.366000
286,11.260000
287,11.232000
288,11.110000
289,11.152000
290,10.932000
291,11.078000
292,11.194000
293,11.142000
294,11.172000
295,11.096000
296,11.154000
297,11.228000
298,11.160000
299,11.094000
300,11.086000
301,10.898000
302,10.954000
303,11.032000
304,11.132000
305,11.372000
306,11.214000
307,11.200000
308,11.082000
309,11.032000
310,10.998000
311,11.292000
312,11.196000
313,11.394000
314,11.222000
315,11.230000
316,11.166000
317,11.166000
318,11.232000
319,11.088000
320,11.048000
321,11.122000
322,10.970000
323,11.006000
324,10.934000
325,11.132000
326,11.058000
327,11.056000
328,10.972000
329,11.076000
330,10.912000
331,11.086000
332,11.064000
333,11.200000
334,11.168000
335,11.122000
336,11.064000
337,11.190000
338,11.218000
339,11.148000
340,11.082000
341,11.130000
342,11.100000
343,11.288000
344,11.390000
345,11.336000
346,11.252000
347,11.012000
348,11.056000
349,10.974000
350,11.114000
351,11.148000
352,11.120000
353,11.118000
354,11.274000
355,11.220000
356,11.012000
357,10.972000
358,10.970000
359,11.024000
360,10.956000
361,10.804000
362,10.888000
363,10.942000
364,10.920000
365,10.914000
366,11.008000
367,11.020000
368,10.906000
369,11.082000
370,10.986000
371,11.034000
372,10.956000
373,11.044000
374,11.054000
375,11.024000
376,11.140000
377,10.968000
378,10.906000
379,11.000000
380,10.998000
381,11.016000
382,10.988000
383,10.972000
384,11.094000
385,11.078000
386,11.048000
387,11.058000
388,11.078000
389,11.106000
390,11.200000
391,11.256000
392,11.034000
393,11.084000
394,10.740000
